folder,examples,preprocess_time,fft_time,postprocess_time,baseline_time,RRE,RTE
sun3d-hotel_umd-maryland_hotel1,9 26,0:00:00.133434,0:00:31.473232,0:00:00.005926,0:00:31.621821,7.74097182677679,0.3333221407192188
sun3d-hotel_umd-maryland_hotel1,10 26,0:00:00.128422,0:00:31.603662,0:00:00.005541,0:00:31.750739,8.553159968221763,0.6114290775857335
sun3d-hotel_umd-maryland_hotel1,11 13,0:00:00.168420,0:00:27.048358,0:00:00.005573,0:00:27.231967,4.7684101943510155,0.18554355571754338
sun3d-hotel_umd-maryland_hotel1,12 16,0:00:00.137560,0:00:35.541358,0:00:00.005800,0:00:35.697864,13.114311034793923,0.35823810975784476
sun3d-hotel_umd-maryland_hotel1,12 17,0:00:00.141021,0:00:36.734677,0:00:00.005782,0:00:36.894424,4.501774677087438,0.1536335996358402
sun3d-hotel_umd-maryland_hotel1,13 18,0:00:00.157756,0:00:39.108827,0:00:00.005741,0:00:39.282389,2.387763688355941,0.22053454516438162
sun3d-hotel_umd-maryland_hotel1,13 22,0:00:00.149735,0:00:35.719688,0:00:00.005863,0:00:35.888478,6.648343824914789,0.17857644063316527
sun3d-hotel_umd-maryland_hotel1,13 27,0:00:00.113158,0:00:22.508845,0:00:00.005836,0:00:22.637739,178.12675782382888,3.2135146360638074
sun3d-hotel_umd-maryland_hotel1,13 29,0:00:00.145389,0:00:34.134360,0:00:00.005845,0:00:34.295380,172.1125190071402,3.8117622182830124
sun3d-hotel_umd-maryland_hotel1,13 32,0:00:00.125513,0:00:27.207033,0:00:00.005960,0:00:27.348207,176.54737471525436,4.57673815990262
sun3d-hotel_umd-maryland_hotel1,14 23,0:00:00.120039,0:00:29.718170,0:00:00.004674,0:00:29.856323,14.12418092702905,0.318036271448666
sun3d-hotel_umd-maryland_hotel1,14 24,0:00:00.104652,0:00:25.072313,0:00:00.005839,0:00:25.197302,12.263926776274277,0.17930928948065977
sun3d-hotel_umd-maryland_hotel1,14 25,0:00:00.102416,0:00:24.636328,0:00:00.005933,0:00:24.757719,8.352004949069757,0.21107325663180115
sun3d-hotel_umd-maryland_hotel1,14 26,0:00:00.124685,0:00:31.516724,0:00:00.005822,0:00:31.658022,4.36102621654908,0.16768199583262333
sun3d-hotel_umd-maryland_hotel1,15 16,0:00:00.151388,0:00:35.595319,0:00:00.005824,0:00:35.765330,2.610973078105963,0.07956047618960738
sun3d-hotel_umd-maryland_hotel1,15 23,0:00:00.133897,0:00:29.579412,0:00:00.005843,0:00:29.729022,6.5617632710862,0.29030157802901746
sun3d-hotel_umd-maryland_hotel1,16 17,0:00:00.184023,0:00:36.932180,0:00:00.005758,0:00:37.131553,5.484604618682686,0.091320672807723
sun3d-hotel_umd-maryland_hotel1,16 23,0:00:00.160091,0:00:29.847245,0:00:00.005761,0:00:30.026321,3.980429226898546,0.18014680942782849
sun3d-hotel_umd-maryland_hotel1,18 22,0:00:00.178645,0:00:35.726489,0:00:00.005842,0:00:35.920610,4.1383833380867285,0.30340889252654735
sun3d-hotel_umd-maryland_hotel1,19 21,0:00:00.113580,0:00:19.474941,0:00:00.005741,0:00:19.607252,3.6847231818179216,0.10020091762791308
sun3d-hotel_umd-maryland_hotel1,19 31,0:00:00.129938,0:00:26.755872,0:00:00.005829,0:00:26.904484,113.58767872658983,2.8164257475514325
sun3d-hotel_umd-maryland_hotel1,20 21,0:00:00.060485,0:00:18.565719,0:00:00.005908,0:00:18.644908,5.069890003564304,0.12060106525175915
sun3d-hotel_umd-maryland_hotel1,20 30,0:00:00.060298,0:00:16.369396,0:00:00.005923,0:00:16.445192,177.05732488293782,3.383860417108063
sun3d-hotel_umd-maryland_hotel1,20 31,0:00:00.074878,0:00:25.878860,0:00:00.005896,0:00:25.973198,5.8481259760931374,0.22391014925013264
sun3d-hotel_umd-maryland_hotel1,21 30,0:00:00.080885,0:00:16.379702,0:00:00.005847,0:00:16.476046,175.7167179351978,3.581671004089226
sun3d-hotel_umd-maryland_hotel1,21 31,0:00:00.117641,0:00:26.016221,0:00:00.005950,0:00:26.149375,11.607415192479591,0.2493164606763001
sun3d-hotel_umd-maryland_hotel1,24 25,0:00:00.117518,0:00:24.614120,0:00:00.005667,0:00:24.747154,2.4011897048487927,0.07593620262389426
sun3d-hotel_umd-maryland_hotel1,24 26,0:00:00.137356,0:00:31.645941,0:00:00.005811,0:00:31.801944,1.8157935689753053,0.05851200074593669
sun3d-hotel_umd-maryland_hotel1,25 26,0:00:00.138077,0:00:31.944141,0:00:00.005750,0:00:32.097505,3.3915860900871144,0.07916384620597365
sun3d-hotel_umd-maryland_hotel1,26 29,0:00:00.154788,0:00:33.929898,0:00:00.005785,0:00:34.103444,5.972841185903115,0.16395673792185592
sun3d-hotel_umd-maryland_hotel1,27 28,0:00:00.102537,0:00:23.940407,0:00:00.005752,0:00:24.061815,4.466596255884767,0.11180124915868304
sun3d-hotel_umd-maryland_hotel1,27 29,0:00:00.132639,0:00:33.906899,0:00:00.005764,0:00:34.058130,2.9785549478501094,0.14339425820831492
sun3d-hotel_umd-maryland_hotel1,27 32,0:00:00.113802,0:00:27.057986,0:00:00.005868,0:00:27.191041,0.5951830989634663,0.02681804049834289
sun3d-hotel_umd-maryland_hotel1,28 29,0:00:00.138474,0:00:34.073105,0:00:00.005929,0:00:34.227353,4.56331238792793,0.25703445857451374
sun3d-hotel_umd-maryland_hotel1,28 32,0:00:00.118395,0:00:27.151707,0:00:00.005837,0:00:27.285917,17.945954040125145,1.9499514213503795
sun3d-hotel_umd-maryland_hotel1,29 32,0:00:00.141793,0:00:27.138452,0:00:00.005817,0:00:27.295871,6.629829136245334,0.15342541198191514
sun3d-hotel_umd-maryland_hotel1,30 31,0:00:00.113002,0:00:26.301375,0:00:00.005640,0:00:26.429913,4.4866229834996165,0.13510553652610388
sun3d-hotel_umd-maryland_hotel1,33 35,0:00:00.044168,0:00:11.408095,0:00:00.005991,0:00:11.467759,5.2680125671662665,0.11336490905113254
sun3d-hotel_umd-maryland_hotel1,36 37,0:00:00.094609,0:00:24.079027,0:00:00.005712,0:00:24.189103,4.217844663572136,0.1473756841662471
sun3d-hotel_umd-maryland_hotel1,38 39,0:00:00.059115,0:00:12.920200,0:00:00.005863,0:00:12.995857,3.161456716973698,0.09455597476588147
sun3d-hotel_umd-maryland_hotel1,38 40,0:00:00.057906,0:00:11.825416,0:00:00.005997,0:00:11.898928,6.986598297672842,0.19196003258606342
sun3d-hotel_umd-maryland_hotel1,38 41,0:00:00.042643,0:00:10.963386,0:00:00.005971,0:00:11.021466,3.7006864078903807,0.10477914084509674
sun3d-hotel_umd-maryland_hotel1,38 56,0:00:00.101308,0:00:33.874438,0:00:00.005830,0:00:33.994301,9.694395792573696,0.09046167982259759
sun3d-hotel_umd-maryland_hotel1,39 40,0:00:00.058930,0:00:12.979920,0:00:00.005813,0:00:13.054260,8.115919078995535,0.2285189035988758
sun3d-hotel_umd-maryland_hotel1,39 41,0:00:00.049162,0:00:11.252450,0:00:00.005830,0:00:11.316881,4.350547820506208,0.028040099313379533
sun3d-hotel_umd-maryland_hotel1,39 56,0:00:00.111466,0:00:33.980153,0:00:00.005637,0:00:34.106648,8.287587317511509,0.3238594051421675
sun3d-hotel_umd-maryland_hotel1,40 56,0:00:00.109725,0:00:33.889683,0:00:00.005996,0:00:34.015719,3.9298902477077813,0.0862809983561233
sun3d-hotel_umd-maryland_hotel1,41 56,0:00:00.104229,0:00:33.856680,0:00:00.005836,0:00:33.980028,177.58560488915026,2.3541524825709192
sun3d-hotel_umd-maryland_hotel1,42 43,0:00:00.082506,0:00:17.827591,0:00:00.006203,0:00:17.929336,4.49861400359911,0.0633818583068846
sun3d-hotel_umd-maryland_hotel1,43 44,0:00:00.073693,0:00:15.748916,0:00:00.005972,0:00:15.838131,11.762502391687002,0.1291965268815691
sun3d-hotel_umd-maryland_hotel1,44 48,0:00:00.059464,0:00:13.346230,0:00:00.005883,0:00:13.424624,3.491446939657785,0.04460421344368692
sun3d-hotel_umd-maryland_hotel1,45 47,0:00:00.036983,0:00:12.542323,0:00:00.005793,0:00:12.602797,7.226245007975797,0.12735849672880897
sun3d-hotel_umd-maryland_hotel1,46 47,0:00:00.025645,0:00:11.179943,0:00:00.005860,0:00:11.229474,119.64343380316123,0.5679822236264601
sun3d-hotel_umd-maryland_hotel1,46 56,0:00:00.088795,0:00:33.846029,0:00:00.005878,0:00:33.953679,5.85523923428693,0.11002145210802232
sun3d-hotel_umd-maryland_hotel1,49 50,0:00:00.049408,0:00:13.842805,0:00:00.005922,0:00:13.907761,10.61318045329987,0.2194460322064822
sun3d-hotel_umd-maryland_hotel1,49 51,0:00:00.060895,0:00:12.666079,0:00:00.005878,0:00:12.742763,7.66143017198586,0.19205422466119865
sun3d-hotel_umd-maryland_hotel1,49 52,0:00:00.056578,0:00:10.380738,0:00:00.005915,0:00:10.452721,0.744561905599146,0.33843695645965727
sun3d-hotel_umd-maryland_hotel1,49 53,0:00:00.042447,0:00:10.967340,0:00:00.005902,0:00:11.025110,6.994971341174803,0.19156439770265657
sun3d-hotel_umd-maryland_hotel1,49 55,0:00:00.058502,0:00:15.497606,0:00:00.005797,0:00:15.571481,91.48080550270559,1.3741201507169771
sun3d-hotel_umd-maryland_hotel1,50 51,0:00:00.054786,0:00:12.972903,0:00:00.005875,0:00:13.043293,5.991345493633644,0.15471160571531928
sun3d-hotel_umd-maryland_hotel1,50 52,0:00:00.047132,0:00:10.593660,0:00:00.005924,0:00:10.656107,86.603804718719,1.3650799162441152
sun3d-hotel_umd-maryland_hotel1,50 53,0:00:00.058101,0:00:11.159750,0:00:00.005932,0:00:11.233073,6.05270151414881,0.10171019483159596
sun3d-hotel_umd-maryland_hotel1,50 54,0:00:00.059623,0:00:14.826882,0:00:00.005934,0:00:14.904994,2.5861007364579893,0.06636725729245296
sun3d-hotel_umd-maryland_hotel1,51 52,0:00:00.048469,0:00:10.760092,0:00:00.005757,0:00:10.824301,2.6589218425828607,0.024090977820660272
sun3d-hotel_umd-maryland_hotel1,51 53,0:00:00.058451,0:00:11.098475,0:00:00.005893,0:00:11.172233,7.7670893377353165,0.13135523470575078
sun3d-hotel_umd-maryland_hotel1,51 54,0:00:00.051206,0:00:14.011586,0:00:00.005749,0:00:14.077989,89.22898500789154,0.9159147480195039
sun3d-hotel_umd-maryland_hotel1,53 54,0:00:00.045035,0:00:14.373066,0:00:00.005742,0:00:14.433587,1.590726649475254,0.44303807732091577
sun3d-hotel_umd-maryland_hotel1,53 55,0:00:00.053883,0:00:15.526865,0:00:00.005898,0:00:15.596281,2.1959876106011316,0.06995902725658158
sun3d-hotel_umd-maryland_hotel3,0 1,0:00:00.200548,0:00:39.391978,0:00:00.006005,0:00:39.608063,3.45944945619903,0.05672603411567869
sun3d-hotel_umd-maryland_hotel3,0 12,0:00:00.218522,0:00:42.587321,0:00:00.006011,0:00:42.821670,8.123258325822363,0.22957590809414868
sun3d-hotel_umd-maryland_hotel3,2 3,0:00:00.163993,0:00:41.577104,0:00:00.005817,0:00:41.759978,6.84757403165538,0.05329366841096484
sun3d-hotel_umd-maryland_hotel3,3 4,0:00:00.192331,0:00:33.802110,0:00:00.005801,0:00:34.013378,6.816573602399208,0.10872888180058317
sun3d-hotel_umd-maryland_hotel3,4 5,0:00:00.143163,0:00:26.332809,0:00:00.005980,0:00:26.494882,2.631443229407363,0.04812809945848857
sun3d-hotel_umd-maryland_hotel3,5 6,0:00:00.121600,0:00:19.758772,0:00:00.005766,0:00:19.900014,3.8334187599286493,0.12100556497202404
sun3d-hotel_umd-maryland_hotel3,6 7,0:00:00.079350,0:00:17.505020,0:00:00.005857,0:00:17.603479,6.495540454085256,0.1839864273932064
sun3d-hotel_umd-maryland_hotel3,7 8,0:00:00.096688,0:00:25.793183,0:00:00.005821,0:00:25.905286,4.867369829413838,0.23244760750763238
sun3d-hotel_umd-maryland_hotel3,8 9,0:00:00.148854,0:00:34.801135,0:00:00.005751,0:00:34.965255,6.30314335274282,0.2835550779682985
sun3d-hotel_umd-maryland_hotel3,8 10,0:00:00.137064,0:00:30.135647,0:00:00.005798,0:00:30.288322,2.5290366366019956,0.07983474563634517
sun3d-hotel_umd-maryland_hotel3,8 15,0:00:00.113482,0:00:21.807824,0:00:00.005737,0:00:21.936680,6.449217945565604,0.11045864760266551
sun3d-hotel_umd-maryland_hotel3,10 14,0:00:00.122557,0:00:23.946944,0:00:00.005937,0:00:24.088432,5.543471306689338,0.1543279431019764
sun3d-hotel_umd-maryland_hotel3,10 15,0:00:00.123179,0:00:21.969056,0:00:00.005671,0:00:22.107667,3.2746308018509165,0.16537845763549563
sun3d-hotel_umd-maryland_hotel3,10 16,0:00:00.141105,0:00:26.292113,0:00:00.005834,0:00:26.448790,3.5467588184600918,0.12325973617545867
sun3d-hotel_umd-maryland_hotel3,11 12,0:00:00.173639,0:00:43.151338,0:00:00.005879,0:00:43.343573,7.564164348696923,0.12237114324891066
sun3d-hotel_umd-maryland_hotel3,11 13,0:00:00.159958,0:00:37.009231,0:00:00.005847,0:00:37.184659,4.261909316286999,0.11847047510906007
sun3d-hotel_umd-maryland_hotel3,12 13,0:00:00.195263,0:00:37.106291,0:00:00.005781,0:00:37.320406,2.632603418851009,0.013114684259875919
sun3d-hotel_umd-maryland_hotel3,14 15,0:00:00.108537,0:00:22.192225,0:00:00.005886,0:00:22.319729,14.074979071172042,0.16084896764060366
sun3d-hotel_umd-maryland_hotel3,15 16,0:00:00.115414,0:00:26.194272,0:00:00.005945,0:00:26.328523,1.4080363016647555,0.007142383143073684
sun3d-hotel_umd-maryland_hotel3,16 17,0:00:00.138676,0:00:28.606512,0:00:00.005959,0:00:28.760852,5.769136713087762,0.17949266670751438
sun3d-hotel_umd-maryland_hotel3,17 18,0:00:00.118762,0:00:19.928301,0:00:00.005874,0:00:20.062689,3.7275295201994796,0.1343592980898334
sun3d-hotel_umd-maryland_hotel3,17 19,0:00:00.104949,0:00:15.190156,0:00:00.005998,0:00:15.310920,4.232948367416936,0.040483968531653695
sun3d-hotel_umd-maryland_hotel3,18 19,0:00:00.079955,0:00:15.013590,0:00:00.006010,0:00:15.109437,1.1878456897492378,0.08454712552276579
sun3d-hotel_umd-maryland_hotel3,19 20,0:00:00.064409,0:00:15.383410,0:00:00.005830,0:00:15.466472,7.603223945285188,0.1768174953603688
sun3d-hotel_umd-maryland_hotel3,20 21,0:00:00.094113,0:00:25.835949,0:00:00.005819,0:00:25.948934,3.900086435181513,0.10664762582263466
sun3d-hotel_umd-maryland_hotel3,21 22,0:00:00.132828,0:00:29.458639,0:00:00.005712,0:00:29.606400,5.0473643263274495,0.1071999668565044
sun3d-hotel_umd-maryland_hotel3,21 28,0:00:00.087723,0:00:15.427242,0:00:00.005821,0:00:15.533521,12.591645795116898,0.1595191924260063
sun3d-hotel_umd-maryland_hotel3,22 23,0:00:00.123654,0:00:21.733257,0:00:00.005846,0:00:21.876004,4.342520616742889,0.11948071508956609
sun3d-hotel_umd-maryland_hotel3,22 29,0:00:00.101079,0:00:14.426037,0:00:00.005775,0:00:14.545826,3.6123098487713934,0.05897313603029458
sun3d-hotel_umd-maryland_hotel3,23 28,0:00:00.075462,0:00:14.157940,0:00:00.005847,0:00:14.251938,6.3151223984885965,0.10541890426771942
sun3d-hotel_umd-maryland_hotel3,23 29,0:00:00.081144,0:00:14.345625,0:00:00.005920,0:00:14.445776,4.699614253228199,0.05193934263702596
sun3d-hotel_umd-maryland_hotel3,23 30,0:00:00.082491,0:00:14.146854,0:00:00.006016,0:00:14.245146,7.374093508373503,0.07072256574286515
sun3d-hotel_umd-maryland_hotel3,24 27,0:00:00.060136,0:00:16.939594,0:00:00.005891,0:00:17.015481,11.177323198346231,0.16680539808501132
sun3d-hotel_umd-maryland_hotel3,24 28,0:00:00.058341,0:00:14.379143,0:00:00.005787,0:00:14.456587,1.8877858826016778,0.026183718269042373
sun3d-hotel_umd-maryland_hotel3,25 27,0:00:00.057980,0:00:17.664251,0:00:00.005737,0:00:17.741003,90.04904951040211,0.7805977370803951
sun3d-hotel_umd-maryland_hotel3,26 27,0:00:00.057420,0:00:15.374627,0:00:00.005709,0:00:15.450655,96.98175553951705,3.0788032223448187
sun3d-hotel_umd-maryland_hotel3,28 29,0:00:00.064008,0:00:14.383190,0:00:00.005955,0:00:14.462639,4.374355140145896,0.07813482921589368
sun3d-hotel_umd-maryland_hotel3,28 30,0:00:00.053457,0:00:14.066964,0:00:00.005809,0:00:14.139213,59.23251460254174,0.362635788967056
sun3d-hotel_umd-maryland_hotel3,29 30,0:00:00.059507,0:00:14.124123,0:00:00.005913,0:00:14.199351,16.296285426826753,0.3303581458635124
sun3d-hotel_umd-maryland_hotel3,30 31,0:00:00.058843,0:00:12.689291,0:00:00.005797,0:00:12.763417,4.063978060954891,0.07545342220665634
sun3d-hotel_umd-maryland_hotel3,31 32,0:00:00.052996,0:00:11.832054,0:00:00.005998,0:00:11.900447,6.160313069104027,0.17799596065788137
sun3d-hotel_umd-maryland_hotel3,31 33,0:00:00.056176,0:00:12.877139,0:00:00.005849,0:00:12.951987,8.774118171021279,0.21587515830544382
sun3d-hotel_umd-maryland_hotel3,31 34,0:00:00.055724,0:00:12.940093,0:00:00.005836,0:00:13.010887,89.72441251235286,0.7606699636174662
sun3d-hotel_umd-maryland_hotel3,32 33,0:00:00.057667,0:00:13.253258,0:00:00.005723,0:00:13.326219,2.7549534722976627,0.11122159218236186
sun3d-hotel_umd-maryland_hotel3,32 34,0:00:00.058449,0:00:12.758325,0:00:00.005912,0:00:12.832792,28.368006441867518,0.46385409137265154
sun3d-hotel_umd-maryland_hotel3,32 35,0:00:00.048102,0:00:13.447740,0:00:00.005816,0:00:13.517031,15.50770284003683,0.6061173224162171
sun3d-hotel_umd-maryland_hotel3,32 36,0:00:00.055811,0:00:14.456772,0:00:00.005900,0:00:14.532879,38.34559849456607,0.6304071193392443
sun3d-hotel_umd-maryland_hotel3,33 34,0:00:00.060092,0:00:12.898871,0:00:00.005863,0:00:12.975120,5.082580801648587,0.09297861201636122
sun3d-hotel_umd-maryland_hotel3,33 35,0:00:00.050839,0:00:13.555224,0:00:00.005758,0:00:13.625609,5.197198495904432,0.34644439136965643
sun3d-hotel_umd-maryland_hotel3,33 36,0:00:00.058638,0:00:14.519374,0:00:00.005741,0:00:14.596802,14.471544329014852,0.09679761921487934
sun3d-hotel_umd-maryland_hotel3,34 35,0:00:00.048894,0:00:14.060511,0:00:00.005882,0:00:14.124872,3.7969749203230956,0.26527418530825836
sun3d-hotel_umd-maryland_hotel3,34 36,0:00:00.056916,0:00:15.114557,0:00:00.005780,0:00:15.191446,3.0182140145922274,0.1534231888404117
sun3d-hotel_umd-maryland_hotel3,35 36,0:00:00.057810,0:00:15.157217,0:00:00.005820,0:00:15.230431,1.7439715655766586,0.39342162217026816
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,0 1,0:00:00.068523,0:00:19.712884,0:00:00.005807,0:00:19.800233,7.142579605172525,0.3381285707724415
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,0 8,0:00:00.169031,0:00:52.518263,0:00:00.005760,0:00:52.706815,28.616670907963137,0.4808737987251569
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,0 9,0:00:00.074830,0:00:21.015838,0:00:00.005712,0:00:21.105951,129.92720417680488,4.2071720966785175
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,0 10,0:00:00.073998,0:00:20.231978,0:00:00.005781,0:00:20.325366,136.2488426460789,4.314335748016555
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,0 27,0:00:00.067156,0:00:21.892682,0:00:00.005796,0:00:21.978487,8.847129724381539,0.5398702633758967
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,0 28,0:00:00.068120,0:00:19.583135,0:00:00.005571,0:00:19.669616,16.303796378495356,0.831447328878359
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,1 2,0:00:00.114552,0:00:31.179121,0:00:00.005806,0:00:31.312334,3.399069446610326,0.6216267154693723
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,1 6,0:00:00.131209,0:00:36.441404,0:00:00.005692,0:00:36.591234,20.537047078455036,0.27205603448214755
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,1 8,0:00:00.180969,0:00:55.082929,0:00:00.005812,0:00:55.284362,5.798542610331501,1.0003379060698698
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,1 9,0:00:00.087691,0:00:21.378066,0:00:00.005711,0:00:21.481454,6.164901105996693,0.2903422874789594
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,1 10,0:00:00.081651,0:00:20.314183,0:00:00.005752,0:00:20.411077,93.09549125327466,3.60176558884631
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,1 27,0:00:00.070055,0:00:22.429993,0:00:00.005792,0:00:22.515356,103.83085308714067,2.407028740907472
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,1 28,0:00:00.077456,0:00:20.096414,0:00:00.005780,0:00:20.192693,1.7295036095921439,0.061737491372506205
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,2 3,0:00:00.125309,0:00:22.339991,0:00:00.005891,0:00:22.480817,2.608010306365793,0.08489753957411224
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,2 5,0:00:00.128755,0:00:23.641049,0:00:00.005819,0:00:23.788520,7.734311404750561,0.14549614292185878
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,2 8,0:00:00.210942,0:00:53.501372,0:00:00.005808,0:00:53.731040,3.1653222759337734,0.10531526265137142
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,3 4,0:00:00.094599,0:00:17.924649,0:00:00.005877,0:00:18.034870,2.4816453389503805,0.07162648549219702
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,4 5,0:00:00.099804,0:00:23.343919,0:00:00.005968,0:00:23.462589,1.4634824367501003,0.0023533897001314255
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,4 6,0:00:00.136426,0:00:36.002473,0:00:00.005980,0:00:36.157470,4.672728894232309,0.13513103257050535
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,5 6,0:00:00.147785,0:00:36.101936,0:00:00.005749,0:00:36.268240,3.3974832835735005,0.12720195370404722
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,5 7,0:00:00.176251,0:00:43.116029,0:00:00.005831,0:00:43.311236,5.7830615249116555,0.048892621673349096
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,5 8,0:00:00.197365,0:00:54.850639,0:00:00.005885,0:00:55.066710,7.696255315918661,0.033718898006567015
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,6 7,0:00:00.200858,0:00:42.502223,0:00:00.005864,0:00:42.722159,1.4391908112251706,0.04678180061000792
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,6 8,0:00:00.227405,0:00:54.701245,0:00:00.005917,0:00:54.948104,1.9943190846995746,0.09324112542222912
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,7 8,0:00:00.252371,0:00:55.038672,0:00:00.005755,0:00:55.309910,1.2779634877084196,0.07971944892685964
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,9 10,0:00:00.095546,0:00:20.059237,0:00:00.005744,0:00:20.173069,1.1562778831211482,0.10683525961351868
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,10 11,0:00:00.119022,0:00:29.875843,0:00:00.005892,0:00:30.010280,2.265410142370457,0.7806923963789774
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,14 15,0:00:00.127010,0:00:27.125633,0:00:00.005811,0:00:27.271228,5.762160154086215,0.21716456879288282
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,14 16,0:00:00.125020,0:00:25.841702,0:00:00.005771,0:00:25.982083,1.9384969635809772,0.10577657370868523
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,14 17,0:00:00.123638,0:00:24.935338,0:00:00.005758,0:00:25.077458,2.6086198581017794,0.9024875438006766
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,15 16,0:00:00.133194,0:00:25.781718,0:00:00.005815,0:00:25.930515,3.5683439544133164,0.07017836663097936
sun3d-mit_lab_hj-lab_hj_tea_nov_2_2012_scan1_erika,15 17,0:00:00.121643,0:00:24.832704,0:00:00.005737,0:00:24.969867,4.721706210765508,0.632705925344433
